,PMCID,sentence
23,PMC5245960,"TOF-MS) (data available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/mjxkv/"">https://osf.io/mjxkv/</ext-link>). Detailed synthesis protocols available at (<ext-link ext-link-type=""uri"" xli"
24,PMC5245960,"ink>). Detailed synthesis protocols available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/k9zu3/"">https://osf.io/k9zu3/</ext-link>).</p>
      </sec>
      <sec id=""s3-2"">
        <title"
25,PMC5245960,"is protocols available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/k9zu3/"">https://osf.io/k9zu3/</ext-link>).</p>
      </sec>
      <sec id=""s3-2"">
        <title>Cell culture</title>
 "
26,PMC5245960,"l data for the 22Rv1 cell lines are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/en6ru/"">https://osf.io/en6ru/</ext-link>). This includes results confirming the cell lines were "
27,PMC5245960,"ll lines are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/en6ru/"">https://osf.io/en6ru/</ext-link>). This includes results confirming the cell lines were free of Mycoplasma cont"
28,PMC5245960,"urther details of these methods are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/bkhnp/"">https://osf.io/bkhnp/</ext-link>).</p>
      </sec>
      <sec id=""s3-6"">
        <title"
29,PMC5245960," methods are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/bkhnp/"">https://osf.io/bkhnp/</ext-link>).</p>
      </sec>
      <sec id=""s3-6"">
        <title>Clinical observation</"
30,PMC5245960,"t. Weights taken for each mouse are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/y82jp/"">https://osf.io/y82jp/</ext-link>).</p>
      </sec>
      <sec id=""s3-8"">
        <title"
31,PMC5245960,"ch mouse are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/y82jp/"">https://osf.io/y82jp/</ext-link>).</p>
      </sec>
      <sec id=""s3-8"">
        <title>Perfusion method</titl"
32,PMC5245960,"bjective, by Dr. Bondarenko (images available at: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/3fs27/"">https://osf.io/3fs27/</ext-link>). Drs. Bondarenko and Ugolkov were blinded to group all"
33,PMC5245960,"enko (images available at: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/3fs27/"">https://osf.io/3fs27/</ext-link>). Drs. Bondarenko and Ugolkov were blinded to group allocation, only receiving"
34,PMC5245960,"the tumor and heart samples and are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gmcyt/"">https://osf.io/gmcyt/</ext-link>). Original counts are available at (<ext-link ext-link-"
35,PMC5245960,"ples and are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/gmcyt/"">https://osf.io/gmcyt/</ext-link>). Original counts are available at (<ext-link ext-link-type=""uri"" xlink:href="""
36,PMC5245960,"t/</ext-link>). Original counts are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pbg7x/"">https://osf.io/pbg7x/</ext-link>).</p>
      </sec>
      <sec id=""s3-13"">
        <titl"
37,PMC5245960,"l counts are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pbg7x/"">https://osf.io/pbg7x/</ext-link>).</p>
      </sec>
      <sec id=""s3-13"">
        <title>Statistical analysis<"
38,PMC5245960," csv files and analysis scripts are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/xu1g2/"">https://osf.io/xu1g2/</ext-link>). Confirmatory statistical analysis was pre-registered "
39,PMC5245960," scripts are available at (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/xu1g2/"">https://osf.io/xu1g2/</ext-link>). Confirmatory statistical analysis was pre-registered (<ext-link ext-link-typ"
40,PMC5245960,"irmatory statistical analysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9hr2d/"">https://osf.io/9hr2d/</ext-link>) before the experimental work began as outlined in the "
41,PMC5245960,"alysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9hr2d/"">https://osf.io/9hr2d/</ext-link>) before the experimental work began as outlined in the Registered Report (<xre"
42,PMC5245960,"e=""bibr"">Viechtbauer, 2010</xref>). (available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ymxaz/"">https://osf.io/ymxaz/</ext-link>). The original study data were extracted <italic>a prio"
43,PMC5245960,"010</xref>). (available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ymxaz/"">https://osf.io/ymxaz/</ext-link>). The original study data were extracted <italic>a priori</italic> from the pu"
44,PMC5245960,"s as described above. All images are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/3fs27/"">https://osf.io/3fs27/</ext-link>.</p>
      </sec>
    </sec>
  </body>
  <back>
    <se"
45,PMC5245960,"ll images are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/3fs27/"">https://osf.io/3fs27/</ext-link>.</p>
      </sec>
    </sec>
  </body>
  <back>
    <sec sec-type=""funding-inf"
46,PMC5245960,"tle>
          <source>Open Science Framework</source>
          <pub-id pub-id-type=""doi"">10.17605/OSF.IO/XU1G2</pub-id>
        </element-citation>
      </ref>
      <ref id=""bib13"">
        <element-"
47,PMC5245960,"e=""fig"" rid=""fig5"">Figure 5</xref> figure legend (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ymxaz/files/"">https://osf.io/ymxaz/files/</ext-link>). Regarding ANOVA of body weights in <xref "
48,PMC5245960,"xref> figure legend (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ymxaz/files/"">https://osf.io/ymxaz/files/</ext-link>). Regarding ANOVA of body weights in <xref ref-type=""fig"" rid=""fig3"">Fig"
49,PMC5245960,"e=""fig"" rid=""fig3"">Figure 3</xref> figure legend (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kwh39/files/"">https://osf.io/kwh39/files/</ext-link>). We have also added a supplement figure to"
50,PMC5245960,"xref> figure legend (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kwh39/files/"">https://osf.io/kwh39/files/</ext-link>). We have also added a supplement figure to present the data both ways.<"
0,PMC5245962,"    <abstract>
        <p>In 2015, as part of the <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link>, we published a Registered "
1,PMC5245962,""">
      <title>Introduction</title>
      <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> (RP:CB) is a collaboration "
2,PMC5245962,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fh6gn/"">https://osf.io/fh6gn/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
3,PMC5245962,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fh6gn/"">https://osf.io/fh6gn/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
4,PMC5245962,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fh6gn/"">https://osf.io/fh6gn/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
5,PMC5245962,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fh6gn/"">https://osf.io/fh6gn/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
6,PMC5245962,"ule, tumors were excised and imaged (available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/xcuh6/"">https://osf.io/xcuh6/</ext-link>), similar to the representative A549 derived tumors tre"
7,PMC5245962,"d and imaged (available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/xcuh6/"">https://osf.io/xcuh6/</ext-link>), similar to the representative A549 derived tumors treated with vehicle or 10"
8,PMC5245962,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fh6gn/"">https://osf.io/fh6gn/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
9,PMC5245962,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/fh6gn/"">https://osf.io/fh6gn/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
10,PMC5245962,"l details for these meta-analyses can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jcghv/"">https://osf.io/jcghv/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
11,PMC5245962,"a-analyses can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jcghv/"">https://osf.io/jcghv/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
12,PMC5245962,"tional detailed experimental notes, data, and analysis are available on the Open Science Framework (OSF) (RRID: <ext-link ext-link-type=""uri"" xlink:href=""https://scicrunch.org/resolver/SCR_003238"">SCR_00"
13,PMC5245962,".org/resolver/SCR_003238"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hxrmm/"">https://osf.io/hxrmm/</ext-link><ext-link ext-link-type=""uri"" xlink:href=""https://osf.io"
14,PMC5245962,"8"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hxrmm/"">https://osf.io/hxrmm/</ext-link><ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hxrmm/"">;&#xA0;<xref r"
15,PMC5245962,"://osf.io/hxrmm/"">https://osf.io/hxrmm/</ext-link><ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hxrmm/"">;&#xA0;<xref rid=""bib7"" ref-type=""bibr"">Kandela et al., 2016</xref></ext-link>).</p>
   "
16,PMC5245962,"nd at 5% CO<sub>2</sub>. Quality control data for the A549 and ACHN cell lines are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yt9fv/"">https://osf.io/yt9fv/</ext-link>)"
17,PMC5245962,"549 and ACHN cell lines are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yt9fv/"">https://osf.io/yt9fv/</ext-link>). This includes results confirming the cell lines were "
18,PMC5245962," are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yt9fv/"">https://osf.io/yt9fv/</ext-link>). This includes results confirming the cell lines were free of mycoplasma cont"
19,PMC5245962,"in Figure 4D of the original study (available at: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/xcuh6/"">https://osf.io/xcuh6/</ext-link>).</p>
        <p>Each cage contained up to five mice an"
20,PMC5245962,"ginal study (available at: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/xcuh6/"">https://osf.io/xcuh6/</ext-link>).</p>
        <p>Each cage contained up to five mice and offered Certified Rod"
21,PMC5245962,"pe=""bibr"">R Core Team, 2016</xref>). All data, csv files, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hxrmm/"">https://osf.io/hxrmm/</ext-link>)"
22,PMC5245962,"s, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hxrmm/"">https://osf.io/hxrmm/</ext-link>). Confirmatory statistical analysis was pre-registered "
23,PMC5245962," are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/hxrmm/"">https://osf.io/hxrmm/</ext-link>). Confirmatory statistical analysis was pre-registered (<ext-link ext-link-typ"
24,PMC5245962,"irmatory statistical analysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yc8k2/"">https://osf.io/yc8k2/</ext-link>) before the experimental work began as outlined in the "
25,PMC5245962,"alysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yc8k2/"">https://osf.io/yc8k2/</ext-link>) before the experimental work began as outlined in the Registered Report (<xre"
26,PMC5245962,"e=""bibr"">Viechtbauer, 2010</xref>) (available at: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jcghv/"">https://osf.io/jcghv/</ext-link>). The original study data was extracted <italic>a prior"
27,PMC5245962,"010</xref>) (available at: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jcghv/"">https://osf.io/jcghv/</ext-link>). The original study data was extracted <italic>a priori</italic> from the pub"
28,PMC5245962,"tle>
          <source>Open Science Framework</source>
          <pub-id pub-id-type=""doi"">10.17605/OSF.IO/HXRMM</pub-id>
        </element-citation>
      </ref>
      <ref id=""bib8"">
        <element-c"
0,PMC5245966,"    <abstract>
        <p>In 2015, as part of the <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link>, we published a Registered "
1,PMC5245966,""">
      <title>Introduction</title>
      <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> (RP:CB) is a collaboration "
2,PMC5245966,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9swnx/"">https://osf.io/9swnx/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
3,PMC5245966,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9swnx/"">https://osf.io/9swnx/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
4,PMC5245966,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pnvtd/"">https://osf.io/pnvtd/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
5,PMC5245966,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pnvtd/"">https://osf.io/pnvtd/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
6,PMC5245966,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pnvtd/"">https://osf.io/pnvtd/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
7,PMC5245966,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pnvtd/"">https://osf.io/pnvtd/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
8,PMC5245966,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pnvtd/"">https://osf.io/pnvtd/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
9,PMC5245966,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/pnvtd/"">https://osf.io/pnvtd/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
10,PMC5245966,"tional detailed experimental notes, data, and analysis are available on the Open Science Framework (OSF) (RRID:<ext-link ext-link-type=""uri"" xlink:href=""https://scicrunch.org/resolver/SCR_003238"">SCR_003"
11,PMC5245966,".org/resolver/SCR_003238"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7zqxp/"">https://osf.io/7zqxp/</ext-link>; <xref rid=""bib1"" ref-type=""bibr"">Aird et al., 2016</xr"
12,PMC5245966,"8"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7zqxp/"">https://osf.io/7zqxp/</ext-link>; <xref rid=""bib1"" ref-type=""bibr"">Aird et al., 2016</xref>).</p>
      <sec id"
13,PMC5245966,"trol data for the MM.1S cell line is available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/r38p3/"">https://osf.io/r38p3/</ext-link>. This includes results confirming the cell line was fre"
14,PMC5245966," cell line is available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/r38p3/"">https://osf.io/r38p3/</ext-link>. This includes results confirming the cell line was free of mycoplasma contami"
15,PMC5245966," of 5 mg/ml. Additional details are available at: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kwu3f/"">https://osf.io/kwu3f/</ext-link>. The final concentration of DMSO was 8% (v/v). The vehi"
16,PMC5245966," details are available at: <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/kwu3f/"">https://osf.io/kwu3f/</ext-link>. The final concentration of DMSO was 8% (v/v). The vehicle was 10% HP-<inline-"
17,PMC5245966,"00 Bioanalyzer (quality control data available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/d2a5w/"">https://osf.io/d2a5w/</ext-link>). Total RNA was reverse transcribed into cDNA using a F"
18,PMC5245966," control data available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/d2a5w/"">https://osf.io/d2a5w/</ext-link>). Total RNA was reverse transcribed into cDNA using a First-Strand cDNA Synthe"
19,PMC5245966,"n of the luciferase construct (image available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/4a2jw/"">https://osf.io/4a2jw/</ext-link>).</p>
        <p>A pilot study was conducted to establi"
20,PMC5245966,"struct (image available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/4a2jw/"">https://osf.io/4a2jw/</ext-link>).</p>
        <p>A pilot study was conducted to establish the timescale of tum"
21,PMC5245966,"Pilot study and initial attempt data available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jse9q/"">https://osf.io/jse9q/</ext-link>.</p>
        <p>A total of thirty-eight female SCID-bei"
22,PMC5245966," attempt data available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jse9q/"">https://osf.io/jse9q/</ext-link>.</p>
        <p>A total of thirty-eight female SCID-beige mice were inoculated"
23,PMC5245966,"nce signal. Image analysis files are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jse9q/"">https://osf.io/jse9q/</ext-link>.</p>
      </sec>
      <sec id=""s3-8"">
        <title>"
24,PMC5245966,"sis files are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jse9q/"">https://osf.io/jse9q/</ext-link>.</p>
      </sec>
      <sec id=""s3-8"">
        <title>Statistical analysis</t"
25,PMC5245966,"pe=""bibr"">R Core Team, 2016</xref>). All data, csv files, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7zqxp/"">https://osf.io/7zqxp/</ext-link>)"
26,PMC5245966,"s, and analysis scripts are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7zqxp/"">https://osf.io/7zqxp/</ext-link>). Confirmatory statistical analysis was pre-registered "
27,PMC5245966," are available on the OSF (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/7zqxp/"">https://osf.io/7zqxp/</ext-link>). Confirmatory statistical analysis was pre-registered (<ext-link ext-link-typ"
28,PMC5245966,"irmatory statistical analysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ng3st/"">https://osf.io/ng3st/</ext-link>) before the experimental work began as outlined in the "
29,PMC5245966,"alysis was pre-registered (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ng3st/"">https://osf.io/ng3st/</ext-link>) before the experimental work began as outlined in the Registered Report (<xre"
30,PMC5245966,"pe=""bibr"">Viechtbauer, 2010</xref>) (available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9snja/"">https://osf.io/9snja/</ext-link>). The original study data presented in <xref ref-type="""
31,PMC5245966,"2010</xref>) (available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/9snja/"">https://osf.io/9snja/</ext-link>). The original study data presented in <xref ref-type=""fig"" rid=""fig3"">Figure "
32,PMC5245966,"tle>
          <source>Open Science Framework</source>
          <pub-id pub-id-type=""doi"">10.17605/OSF.IO/7ZQXP</pub-id>
        </element-citation>
      </ref>
      <ref id=""bib2"">
        <element-c"
0,PMC5245968,"    <abstract>
        <p>In 2015, as part of the <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link>, we published a Registered "
1,PMC5245968,""">
      <title>Introduction</title>
      <p>The <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e81xl/wiki/home/"">Reproducibility Project: Cancer Biology</ext-link> (RP:CB) is a collaboration "
2,PMC5245968,"xt-link>). Additional information can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/r53z8/"">https://osf.io/r53z8/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
3,PMC5245968,"nformation can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/r53z8/"">https://osf.io/r53z8/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
4,PMC5245968,"lanocytes. Additional information can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/r53z8/"">https://osf.io/r53z8/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
5,PMC5245968,"nformation can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/r53z8/"">https://osf.io/r53z8/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
6,PMC5245968,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/4c8tu/"">https://osf.io/4c8tu/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
7,PMC5245968,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/4c8tu/"">https://osf.io/4c8tu/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
8,PMC5245968,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/anf2s/"">https://osf.io/anf2s/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
9,PMC5245968,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/anf2s/"">https://osf.io/anf2s/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
10,PMC5245968,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/anf2s/"">https://osf.io/anf2s/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
11,PMC5245968,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/anf2s/"">https://osf.io/anf2s/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
12,PMC5245968,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/anf2s/"">https://osf.io/anf2s/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
13,PMC5245968,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/anf2s/"">https://osf.io/anf2s/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
14,PMC5245968,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/anf2s/"">https://osf.io/anf2s/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
15,PMC5245968,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/anf2s/"">https://osf.io/anf2s/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
16,PMC5245968,"ional details for this experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ys8hm/"">https://osf.io/ys8hm/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" "
17,PMC5245968,"experiment can be found at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/ys8hm/"">https://osf.io/ys8hm/</ext-link>.</p><p><bold>DOI:</bold>
<ext-link ext-link-type=""doi"" xlink:href=""10.7554/eLi"
18,PMC5245968,"tional detailed experimental notes, data, and analysis are available on the Open Science Framework (OSF) (RRID:<ext-link ext-link-type=""uri"" xlink:href=""https://scicrunch.org/resolver/SCR_003238"">SCR_003"
19,PMC5245968,".org/resolver/SCR_003238"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jvpnw/"">https://osf.io/jvpnw/</ext-link>; <xref rid=""bib9"" ref-type=""bibr"">Horrigan et al., 2016"
20,PMC5245968,"8"">SCR_003238</ext-link>) (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/jvpnw/"">https://osf.io/jvpnw/</ext-link>; <xref rid=""bib9"" ref-type=""bibr"">Horrigan et al., 2016</xref>).</p>
      <se"
21,PMC5245968,"ub>2</sub>. Quality control data are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/38wq2/"">https://osf.io/38wq2/</ext-link>.&#xA0;This includes results confirming the cell lines w"
22,PMC5245968,"trol data are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/38wq2/"">https://osf.io/38wq2/</ext-link>.&#xA0;This includes results confirming the cell lines were free of mycoplasma "
23,PMC5245968,"3BC;M) (list of primer sequences are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e6rb4/"">https://osf.io/e6rb4/</ext-link>), 5&#xA0;&#x3BC;L 10x PCR buffer, 1&#xA0;&#x3BC;L 4x dN"
24,PMC5245968,"sequences are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/e6rb4/"">https://osf.io/e6rb4/</ext-link>), 5&#xA0;&#x3BC;L 10x PCR buffer, 1&#xA0;&#x3BC;L 4x dNTPs (10&#xA0;&#x3BC;M),"
25,PMC5245968,"      <p>Raw. ab1 and. seq files are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/vsxed/files"">https://osf.io/vsxed/files</ext-link>. As a first pass, all. ab1 files were inspect"
26,PMC5245968,"iles are available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/vsxed/files"">https://osf.io/vsxed/files</ext-link>. As a first pass, all. ab1 files were inspected by hand for double peaks,"
27,PMC5245968,"les were combined into one file in. fasta format (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/2pjre/"">https://osf.io/2pjre/</ext-link>) and aligned to the human genome (GRCh38/hg38 Assembly)"
28,PMC5245968,"one file in. fasta format (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/2pjre/"">https://osf.io/2pjre/</ext-link>) and aligned to the human genome (GRCh38/hg38 Assembly) using NHGRI Genome Bro"
29,PMC5245968,"ined with Ponceau-S to ensure efficient transfer (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/nm2jv/files/"">https://osf.io/nm2jv/files/</ext-link>). The membrane was blocked with 5% milk in "
30,PMC5245968," efficient transfer (<ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/nm2jv/files/"">https://osf.io/nm2jv/files/</ext-link>). The membrane was blocked with 5% milk in 1x TBS with 0.1% Tween-20 (TB"
31,PMC5245968,"as no detectable PREX2 signal (image available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yr6te/"">https://osf.io/yr6te/</ext-link>). Membranes were then washed and incubated with seconda"
32,PMC5245968,"signal (image available at <ext-link ext-link-type=""uri"" xlink:href=""https://osf.io/yr6te/"">https://osf.io/yr6te/</ext-link>). Membranes were then washed and incubated with secondary antibody for 40 min "
