,PMCID,sentence
18,PMC4911040,d generating a synthetic whole-brain activity map for each experimental task. The correlation values r quantify the voxel-wise similarity between the reconstructed activity map and the average activity m
19,PMC4911040,d generating a synthetic whole-brain activity map for each experimental task. The correlation values r quantify the voxel-wise similarity between the reconstructed activity map and the average activity m
20,PMC4911040,d generating a synthetic whole-brain activity map for each experimental task. The correlation values r quantify the voxel-wise similarity between the reconstructed activity map and the average activity m
21,PMC4911040,on. The recovery performance of all 18 tasks (radial columns) is measured by the Pearson correlation r between the model-derived task activity maps and the average first-level task map. As a first conclu
22,PMC4911040,"xperimental tasks. This was confirmed by univariate t-tests between the task-wise correlation values r (cf. results section).</p>
          <p>(PNG)</p>
        </caption>
        <media xlink:href=""pcbi"
23,PMC4911040,"xperimental tasks. This was confirmed by univariate t-tests between the task-wise correlation values r (cf. results section).</p>
          <p>(PNG)</p>
        </caption>
        <media xlink:href=""pcbi"
24,PMC4911040,"nal coupling modes cluster around a core functional architecture</article-title>. <source>Phil Trans R Soc B</source>. <year>2014</year>;<fpage>369</fpage>.</mixed-citation>
      </ref>
      <ref id=""p"
0,PMC4911145,"/inline-formula>, respectively. In detail, the signal X<sub>F,R</sub>(w) w = 1,&#x2026;,64 in region R for a genomic feature F that was significant independently of scales and locations in the ITP, was s"
1,PMC4911145," windows, assign weighted-average, and feature coverage). Statistical analyses were performed in the R environment using the packages fda.usc [<xref rid=""pcbi.1004956.ref125"" ref-type=""bibr"">125</xref>],"
2,PMC4911145,-names>M</given-names></name>. <article-title>Statistical computing in functional data analysis: the R package fda.usc</article-title>. <source>Journal of Statistical Software</source>. <year>2012</year>
3,PMC4911145,"bel>128</label>
        <mixed-citation publication-type=""other"">Kolde R. pheatmap: Pretty Heatmaps. R software environment. 1st ed. 2015.</mixed-citation>
      </ref>
      <ref id=""pcbi.1004956.ref129"
4,PMC4911145,"        <mixed-citation publication-type=""other"">Pini A, Vantini S. Package &#x201C;fdatest.&#x201D; R software environment. 2nd ed. 2015.</mixed-citation>
      </ref>
    </ref-list>
  </back>
</articl"
0,PMC4917113,"names></name>. <article-title>The structure of beta-lactamases</article-title>. <source>Philos Trans R Soc B Biol Sci</source>. <year>1980</year>
<month>5</month>;<volume>289</volume>(<issue>1036</issue>"
1,PMC4917113,"<given-names>P</given-names></name>. <article-title>Penicillinase synthesis controlled by infectious R factors in Enterobacteriaceae</article-title>. <source>Nature</source>. <year>1965</year>
<month>10<"
0,PMC4918977,"a analysis platform is R, a widely used software environment for statistical computing and graphics. R has a SPARQL library [<xref rid=""pcbi.1004989.ref031"" ref-type=""bibr"">31</xref>], which enables the "
1,PMC4918977,"tatistical tests or the creation of different visualization of linked data. We recently published an R library that interfaces R with PathVisio [<xref rid=""pcbi.1004989.ref032"" ref-type=""bibr"">32</xref>]"
2,PMC4918977,"eation of different visualization of linked data. We recently published an R library that interfaces R with PathVisio [<xref rid=""pcbi.1004989.ref032"" ref-type=""bibr"">32</xref>] and allows manipulation o"
3,PMC4918977," two geographically dispersed and independent resources, through a single SPARQL query embedded in a R script, which is available online [<xref rid=""pcbi.1004989.ref033"" ref-type=""bibr"">33</xref>].</p>
 "
0,PMC4918981,"ed in Algorithm 3), a list Q of proteome pairs flagged as requiring additional correction, and a set R of proteomes, with R taken from taxonomically diverse organisms.</p>
        <p specific-use=""contin"
1,PMC4918981," list Q of proteome pairs flagged as requiring additional correction, and a set R of proteomes, with R taken from taxonomically diverse organisms.</p>
        <p specific-use=""continuation""><bold>Output<"
0,PMC4919011,"between relatives on the supposition of Mendelian inheritance</article-title>. <source><italic>Trans R Soc Edinb</italic></source>
<volume>52</volume>:<fpage>399</fpage>.</mixed-citation>
      </ref>
  "
0,PMC4919057,"se SNPs; and iv) GenomicInteractions [<xref rid=""pcbi.1004809.ref014"" ref-type=""bibr"">14</xref>], an R package, which allows users to annotate anchors of interactions and produce summaries of the interac"
1,PMC4919057," for other user interface elements. For network and other analyses, the web server communicates with R using RServe (<ext-link ext-link-type=""uri"" xlink:href=""https://rforge.net/Rserve/"">https://rforge.n"
2,PMC4919057,""" xlink:href=""https://rforge.net/Rserve/"">https://rforge.net/Rserve/</ext-link>) to utilize existing R packages including topGO, vioplot and pheatmap to generate GO analyses, violin plots and heatmaps. D"
3,PMC4919057,"a network, with GenomicInteractions only providing the ability to construct a network by using other R packages. Considering the accessibility of the tools, QuIN, HiBrowse, and GWAS3D have been developed"
0,PMC4920376,"l) is followed after a delay by an unconditioned stimulus US (e.g. a sausage) that causes a response R (e.g. salivation) [<xref rid=""pcbi.1005003.ref003"" ref-type=""bibr"">3</xref>, <xref rid=""pcbi.1005003"
1,PMC4920376,"/xref>]. After several repetitions of this protocol, the conditioned stimulus CS can elicit response R already before the onset of the unconditioned stimulus US.</p>
      <p>A common experimental findin"
2,PMC4920376,"on 1 in <xref ref-type=""fig"" rid=""pcbi.1005003.g004"">Fig 4</xref> is involved in initiating response R (e.g. salivation). If the unconditioned stimulus causes somatic input to this neuron and a memory tr"
0,PMC4920404,"s></name>. <article-title>The interpretation of a moving retinal image</article-title>. <source>Proc R Soc Lond, B, Biol Sci</source>. <year>1980</year>;<volume>208</volume>: <fpage>385</fpage>&#x2013;<l"
0,PMC4920405,"A. Contributed reagents/materials/analysis tools: CA SV RA. Wrote the paper: CA SV RA. Developed the R package GUTS: CA SV.</p>
        </fn>
        <corresp id=""cor001"">* E-mail: <email>soeren.vogel@po"
1,PMC4920405,"dels is computationally challenging. We present a novel algorithm and its fast implementation in our R package, GUTS, that help to overcome these challenges. We show a step-by-step application example co"
2,PMC4920405,"eta-value>All relevant data are within the paper, its Supporting Information files, and the software R package.</meta-value>
        </custom-meta>
      </custom-meta-group>
    </article-meta>
    <not"
3,PMC4920405,"
      <p>All relevant data are within the paper, its Supporting Information files, and the software R package.</p>
    </notes>
  </front>
  <body>
    <p>This is a <italic>PLOS Computational Biology</i"
4,PMC4920405,"novel algorithm, for the likelihood evaluation, and coded the underlying engine in C++. Further, our R package can be used for all three flavours of GUTS: GUTS proper, GUTS-SD and GUTS-IT.</p>
    </sec>"
5,PMC4920405,"/label></disp-formula></p>
      </sec>
      <sec id=""sec004"">
        <title>Implementation in the R Package GUTS</title>
        <p>The GUTS algorithm is implemented in the R package GUTS [<xref rid="""
6,PMC4920405,"tle>Implementation in the R Package GUTS</title>
        <p>The GUTS algorithm is implemented in the R package GUTS [<xref rid=""pcbi.1004978.ref029"" ref-type=""bibr"">29</xref>, <xref rid=""pcbi.1004978.ref"
7,PMC4920405,"bibr"">29</xref>, <xref rid=""pcbi.1004978.ref030"" ref-type=""bibr"">30</xref>], current version 1.0.0). R [<xref rid=""pcbi.1004978.ref031"" ref-type=""bibr"">31</xref>] is an open source software environment f"
8,PMC4920405,"ge of procedures for data manipulation, data analysis, simulation, modelling and producing graphics. R packages are extensions contributed by members of the R community to add functionality to the R envi"
9,PMC4920405,"imulation, modelling and producing graphics. R packages are extensions contributed by members of the R community to add functionality to the R environment.</p>
        <p>The R package GUTS is such an ex"
10,PMC4920405,"ics. R packages are extensions contributed by members of the R community to add functionality to the R environment.</p>
        <p>The R package GUTS is such an extension, and it contains a setup functio"
11,PMC4920405,"tributed by members of the R community to add functionality to the R environment.</p>
        <p>The R package GUTS is such an extension, and it contains a setup function and functions to calculate the s"
12,PMC4920405,"rvival probabilities and the associated logarithm of the likelihood is written in C++ and exposed to R through the deployment of Rcpp [<xref rid=""pcbi.1004978.ref032"" ref-type=""bibr"">32</xref>, <xref rid"
13,PMC4920405," arguments and use (R command <monospace>help(&#x201C;GUTS&#x201D;)</monospace>).</p>
        <p>The R package GUTS allows for the realisation of two models, the full model (GUTS Proper) and the individu"
14,PMC4920405,"For more details see [<xref rid=""pcbi.1004978.ref034"" ref-type=""bibr"">34</xref>].</p>
        <p>The R package GUTS is (like R) licensed under GPL-2 and freely available from CRAN (<ext-link ext-link-typ"
15,PMC4920405,""">
      <title>Practical Application Example</title>
      <p>A typical application scenario of the R package GUTS comprises creating proper GUTS objects from data, performing the parameter estimation, "
16,PMC4920405,"xt>
        <p>However, for testing and demonstration purposes, the diazinon data is included in the R package GUTS. We can load this data directly and create a list of 3 GUTS objects:</p>
        <boxed"
17,PMC4920405,"apply()</monospace>) and returns the sum.</p>
        <p>To find good starting parameters, we use an R implementation of the &#x201C;Hooke-Jeeves derivative-free minimisation algorithm&#x201D;. The optim"
18,PMC4920405,"space>warnings()</monospace> (for their meaning, see the help file and section Implementation in the R Package GUTS). However, these warnings do not affect the optimisation and can, therefore, be safely "
19,PMC4920405,"or parameter distribution is sampled using the robust adaptive Metropolis sampler implemented in the R package adaptMCMC [<xref rid=""pcbi.1004978.ref036"" ref-type=""bibr"">36</xref>] with the parameters fr"
20,PMC4920405,"s), the matrix is altered by adding a small positive number to the diagonal. Note that, although the R package GUTS is very fast, the MCMC may take some minutes depending on the number of iterations chos"
21,PMC4920405,"      </sec>
        </boxed-text>
        <p>We tabulate the predictions and save the result in the R list object <monospace>tab_pred</monospace>. We use the command <monospace>head()</monospace> to pri"
22,PMC4920405,"ily alter our code and produce their own output. For instance, the plotting routines provided by the R package ggplot2 [<xref rid=""pcbi.1004978.ref038"" ref-type=""bibr"">38</xref>] are very powerful and al"
23,PMC4920405,"n the implementation of more distributions as well as further performance improvements. Users of our R package GUTS are encouraged to provide ideas, feedback or feature requests to the authors and the R "
24,PMC4920405," R package GUTS are encouraged to provide ideas, feedback or feature requests to the authors and the R GUTS user community, or to contribute actively to further development as a co-developer. The best wa"
25,PMC4920405,"he package (<email>guts-users@lists.r-forge.r-project.org</email>). The development home page of our R package GUTS can be found on R-Forge (<ext-link ext-link-type=""uri"" xlink:href=""https://r-forge.r-pr"
26,PMC4920405,"pcbi.1004978.s001"">
        <label>S1 Script</label>
        <caption>
          <title>GUTS example R script.</title>
          <p>Auxiliary R Script for the Paper &#x201C;Computationally Efficient Impl"
27,PMC4920405,"ipt</label>
        <caption>
          <title>GUTS example R script.</title>
          <p>Auxiliary R Script for the Paper &#x201C;Computationally Efficient Implementation of a Novel Algorithm for the G"
28,PMC4920405,"man</surname><given-names>F A</given-names></name>, <name><surname>P&#xE9;ry</surname><given-names>A R R</given-names></name>. <article-title>Individual sensitivity distribution evaluation from survival "
29,PMC4920405,"=""other"">Albert C, Vogel S. GUTS: fast calculation of the likelihood of a stochastic survival model. R Package Version 0.1. 2011 Jun 17</mixed-citation>
      </ref>
      <ref id=""pcbi.1004978.ref030"">
"
30,PMC4920405,"=""other"">Albert C, Vogel S. GUTS: fast calculation of the likelihood of a stochastic survival model. R Package Version 1.0. 2015 Jun 26. Available from: <ext-link ext-link-type=""uri"" xlink:href=""http://C"
31,PMC4920405, <name><surname>Francois</surname><given-names>R</given-names></name>. <article-title>Rcpp: seamless R and C++ integration</article-title>. <source>Journal of Statistical Software</source>. <year>2011</y
32,PMC4920405,"=""book"">
<name><surname>Eddelbuettel</surname><given-names>D</given-names></name>. <source>Seamless, R and C++ integration with Rcpp</source>. <publisher-loc>New York</publisher-loc>: <publisher-name>Spr"
33,PMC4920405,"hns Hopkins University, Borchers H W, ABB Corporate Research. dfoptim: derivative-free optimization. R package version 2011.8-1. 2011. Available from: <ext-link ext-link-type=""uri"" xlink:href=""http://CRA"
34,PMC4920405,"er"">Scheidegger A. adaptMCMC: implementation of a generic adaptive Monte Carlo Markov Chain sampler. R package version 1.1. 2012. Available from: <ext-link ext-link-type=""uri"" xlink:href=""http://CRAN.R-p"
0,PMC4920542,"ext-link ext-link-type=""uri"" xlink:href=""http://www.mathworks.com"">www.mathworks.com</ext-link>) and R (<ext-link ext-link-type=""uri"" xlink:href=""http://www.r-project.org"">www.r-project.org</ext-link>).<"
1,PMC4920542,"ional theory of prefrontal executive function in decision-making</article-title>. <source>Phil Trans R Soc B</source>. <year>2014</year>;<volume>369</volume>.</mixed-citation>
      </ref>
      <ref id="
0,PMC4922564,"bRoy S. Biostrings: String objects representing biological sequences, and matching algorithms; 2012. R package version 2.22.0.</mixed-citation>
      </ref>
      <ref id=""pcbi.1005001.ref037"">
        <"
0,PMC4922657,"the three cortical regions separately. The rLN and the BWT methods achieved averaged performances of R = 0.29 and R = 0.39 respectively, while the HSMs outperformed both consistently across all three reg"
1,PMC4922657,"tical regions separately. The rLN and the BWT methods achieved averaged performances of R = 0.29 and R = 0.39 respectively, while the HSMs outperformed both consistently across all three regions (P&lt;0."
2,PMC4922657,"Wilcoxon signed ranked test; data pooled across the three regions) showing an average correlation of R = 0.47 (a 20% improvement over the BWT model). Furthermore, if we fit the HSM to each neuron individ"
3,PMC4922657,"lly, we see that the prediction performance drops to the levels shown by rLN (the HSM(SN) condition, R = 0.30). This indicates that the predictive advantage of HSM largely arises from our ability to cons"
4,PMC4922657,"distance and non-linearity index (<xref ref-type=""fig"" rid=""pcbi.1004927.g009"">Fig 9A and 9C</xref>; R &lt; 0.05, P&gt;0.1) or model prediction power (<xref ref-type=""fig"" rid=""pcbi.1004927.g009"">Fig 9B "
5,PMC4922657,"t;0.1) or model prediction power (<xref ref-type=""fig"" rid=""pcbi.1004927.g009"">Fig 9B and 9D</xref>; R &lt; 0.05, P&gt;0.1). These results are consistent with the findings of several previous studies tha"
0,PMC4924638," succinate) but the correlation between predicted and measured growth rates is low (Pearson&#x2019;s r = 0.39); furthermore, the variation in growth rates across the experimental data is much larger than"
1,PMC4924638,"ing for un-utilized protein increases the correlation between predicted and measured growth rates to r = 0.82 and increases the predicted growth rate variance to s = 0.09. Finally, accounting for the var"
2,PMC4924638,accounting for the variation in <italic>in vivo</italic> turnover rates increases the correlation to r = 0.98 and results in a predicted growth rate variance that is similar to the experimental variance 
0,PMC4924788,"omputing</title>
        <p>Challenge results were analyzed using the statistical computing language R [<xref rid=""pcbi.1004890.ref030"" ref-type=""bibr"">30</xref>]. Figure plots were developed using the p"
0,PMC4927097,"     <meta-name>Data Availability</meta-name>
          <meta-value>(1) Simulated data: the relevant R code are submitted in the Supporting Information (<xref ref-type=""supplementary-material"" rid=""pcbi."
1,PMC4927097,"e-meta>
    <notes>
      <title>Data Availability</title>
      <p>(1) Simulated data: the relevant R code are submitted in the Supporting Information (<xref ref-type=""supplementary-material"" rid=""pcbi."
2,PMC4927097, objectively infer potentially relevant genes when cross-referenced with annotation information. The R package &#x2018;AFNC&#x2019; for performing the AFNC is publicly and freely available at <ext-link e
3,PMC4927097,"ns and analysis of CoLaus data.</title>
          <p>File &#x201C;simulation_code.R&#x201D; contains R code for simulations. SNPs used to generate phenotypes at <italic>n</italic> = 2000 are included as "
4,PMC4927097," = 2000 are included as &#x201C;snp.n2000.RData&#x201D;. File &#x201C;CoLaus_code.R&#x201D; contains R code for the analysis of CoLaus data.</p>
          <p>(ZIP)</p>
        </caption>
        <media x"
0,PMC4928799,"xual and social stimuli elicit rapid and contrasting genomic responses</article-title>. <source>Proc R Soc London, Ser B</source>
<volume>275</volume>: <fpage>393</fpage>&#x2013;<lpage>402</lpage>.</mixe"
0,PMC4928962,"oposed state to those for the current. The inference scheme is implemented in set of scripts for the R computing language, and can be found under the Academic Free License at <ext-link ext-link-type=""uri"
0,PMC4930170,. <article-title>Spatial and temporal aspects of cell signalling</article-title>. <source>Phil Trans R Soc Lond B</source>. <year>1988</year>;<volume>320</volume>:<fpage>325</fpage>&#x2013;<lpage>43</lpa
0,PMC4933343,e>Basilar membrane responses to two-tone and broadband stimuli</article-title>. <source>Philos Trans R Soc Lond B Biol Sci</source>. <year>1992</year>;<volume>336</volume>:<fpage>307</fpage>&#x2013;<lpag
0,PMC4934910,"cs, the MCMC sampler converged well for the unmodified test configuration (as measured using Gelmans R statistic), but the convergence behaviour then degraded as the tests became increasingly similar. It"
1,PMC4934910,"rediction for the course of a single epidemic outbreak of a plant disease</article-title>. <source>J R Soc Interface</source>
<volume>4</volume>: <fpage>865</fpage>&#x2013;<lpage>877</lpage>. Available: "
2,PMC4934910,"ical Algorithm for the Early Detection of Outbreaks of Infectious Disease</article-title>. <source>J R Stat Soc Ser A</source>
<volume>159</volume>: <fpage>547</fpage>&#x2013;<lpage>563</lpage>.</mixed-c"
3,PMC4934910,"s for the prospective detection of infectious disease outbreaks: a review</article-title>. <source>J R Stat Soc Ser A Stat Soc</source>
<volume>175</volume>: <fpage>49</fpage>&#x2013;<lpage>82</lpage>.</"
0,PMC4939949,SFAMResults.tgz</ext-link>. Sample-wise hierarchical clustering was performed on the RPKMs using the R function &#x2018;heatmap.2&#x2019; with one minus Spearman&#x2019;s correlation as the distance meas
0,PMC4939962,"></name>. <article-title>Regression shrinkage and selection via the lasso</article-title>. <source>J R Stat Soc Series B</source>
<year>1996</year>;<volume>58</volume>(<issue>1</issue>):<fpage>267</fpage"
1,PMC4939962," <article-title>Regularization and variable selection via the elastic net</article-title>. <source>J R Stat Soc Series B</source>
<year>2005</year>;<volume>67</volume>(<issue>2</issue>):<fpage>301</fpage"
0,PMC4939963,"ecipient>
            <name>
              <surname>Joosten</surname>
              <given-names>Eva R M</given-names>
            </name>
          </principal-award-recipient>
        </award-group>
  "
0,PMC4942089,"deling cell motility and chemotaxis with evolving surface finite elements</article-title>. <source>J R Soc Interface</source>
<volume>9</volume>: <fpage>3027</fpage>&#x2013;<lpage>3044</lpage>. <pub-id p"
0,PMC4942116,"name>, <name><surname>Horvath</surname><given-names>S</given-names></name>. <article-title>WGCNA: an R package for weighted correlation network analysis</article-title>. <source>BMC Bioinformatics</sourc"
0,PMC4942178,"[<xref rid=""pcbi.1004763.ref072"" ref-type=""bibr"">72</xref>] in the statistical computing environment R also provides methods for ancestral state reconstruction for both discrete and continuous characters"
1,PMC4942178,"MCMC sampling methods. Diversitree [<xref rid=""pcbi.1004763.ref075"" ref-type=""bibr"">75</xref>] is an R package providing methods for ancestral state reconstruction under Mk2 (a <ext-link ext-link-type=""u"
0,PMC4944922,chanism for gambling (sub-optimal human decision-making behaviour)</article-title>. <source>Philos T R Soc B</source>. <year>2011</year>;<volume>278</volume>(<issue>1709</issue>):<fpage>1203</fpage>&#x20
0,PMC4944951,"ame>; <article-title>Network frailty and the geometry of herd immunity</article-title>; <source>Proc R Soc B Biol Sci</source>
<year>2006</year>, <volume>273</volume>: <fpage>2743</fpage>&#x2013;<lpage>2"
0,PMC4945047,"ext-link ext-link-type=""uri"" xlink:href=""https://www.rstudio.com/"">RStudio</ext-link> editor for the R programming language [<xref rid=""pcbi.1004947.ref008"" ref-type=""bibr"">8</xref>], directly integrate "
0,PMC4954693,".niaid.nih.gov/upload/qvarks"">https://trackhub.niaid.nih.gov/upload/qvarks</ext-link>, including the R package QVARKS for heterogeneity inference (comprising a tutorial vignette, detailed documentation, "
1,PMC4954693,".niaid.nih.gov/upload/qvarks"">https://trackhub.niaid.nih.gov/upload/qvarks</ext-link>, including the R package QVARKS for heterogeneity inference (comprising a tutorial vignette, detailed documentation, "
2,PMC4954693,"tially reflecting condition-dependent regulation of cellular heterogeneity. QVARKS is provided as an R package with detailed documentation (see Data Availability for download URL), and thus offers a prac"
3,PMC4954693,"rent sample size.</p>
      <p>The model assessment procedure used in this study, the default in the R package implementing our QVARKS approach, leans on the stringent/conservative side (i.e., allows les"
4,PMC4954693,"uishable from the observed data (see <xref ref-type=""sec"" rid=""sec011"">Methods</xref>). Users of the R package can choose other forms of model assessment, including a variant of the one used here where d"
5,PMC4954693,"rved data when performing each of the multiple AD tests. Another model assessment criterion that our R package supports is based on the well-accepted posterior predictive p values (ppp; [<xref rid=""pcbi."
6,PMC4954693,rmation from the whole data distribution the way the AD test does. The vignette/manual of the QVARKS R package illustrates and compares these model assessment options. Having multiple model assessment op
7,PMC4954693,"iological question of interest.</p>
      <p>The vignette document distributed along with our QVARKS R package describes the functionality of our package using actual data examples and discusses issues r"
8,PMC4954693,/ON cells and log-normal distribution of ON-cells for conforming genes. Our implementation is in the R statistical environment and extends the RWM MCMC implementation in the R package <italic>mcmc</itali
9,PMC4954693,ur implementation is in the R statistical environment and extends the RWM MCMC implementation in the R package <italic>mcmc</italic> that works for any unbounded continuous distribution on R<sup>d</sup> 
10,PMC4954693,"iance is tuned to achieve good mixing&#x2013;we use a noisy gradient algorithm as implemented in the R package <italic>JAGS</italic> for this phase using a maximum of 400,000 iterations, b) a burn-in pha"
11,PMC4954693,"nstructed from the empirical cumulative density of the posterior samples of each parameter using the R package <italic>coda</italic>.</p>
        <p>For model assessment, i.e., to assess whether the data"
12,PMC4954693,ed from the inferred single- or k-cell model respectively). We use the ad.test implementation in the R package <italic>kSamples</italic>. In addition to filtering out genes that do not pass this AD-test 
13,PMC4954693,"ion combinations (GCCs). Note that besides the default model assessment approach just described, our R package QVARKS also supports other model assessment options, including a single AD-test approach and"
14,PMC4954693,"(see <xref ref-type=""sec"" rid=""sec010"">Discussion</xref> above and vignette/manual provided with our R package).</p>
        <p>When comparing two conditions for changes in an inferred quantity (either t"
15,PMC4954693,"talic> to adjust for potential plate effects. Non-detects are assumed to be have zero expression. In R notation, the linear model is &#x201C;<italic>k-cell expression of a given gene ~ treatment + ERCC-0"
16,PMC4954693,"xis. Also shown is a local regression fit along with its 95% confidence level band (visualized using R package <italic>ggplot2</italic>&#x2019;s stat_smooth function with default options).</p>
          "
17,PMC4954693,Also shown are robust linear regression fits along with 95% confidence level bands (visualized using R package <italic>ggplot2</italic>&#x2019;s stat_smooth function with &#x201C;rlm&#x201D; method and d
18,PMC4954693,ficients of a linear regression model fitted separately for single/k-cell data in each condition (in R notation: &#x201C;Median expression of highly expressed genes &#x223C; ERCC-0002 + ERCC-0003 + ERCC-
19,PMC4954693,Confidence bands around the linear regression fits are at 95% confidence level (and visualized using R package <italic>ggplot2</italic>&#x2019;s stat_smooth function with &#x201C;lm&#x201D; method and de
0,PMC4954710,"ynamics explains human behaviour in Prisoner&#x2019;s Dilemma on networks</article-title>. <source>J R Soc Interface</source>. <year>2014</year>;<volume>11</volume>:<fpage>20131186</fpage>
<comment>doi: "
1,PMC4954710,s></name>. <article-title>The efficiency of adapting aspiration levels</article-title>. <source>Proc R Soc B</source>. <year>1999</year>;<volume>266</volume>:<fpage>1427</fpage>&#x2013;<lpage>1435</lpage
2,PMC4954710,s of collective action in <italic>N</italic>-person stag hunt dilemmas</article-title>. <source>Proc R Soc B</source>. <year>2009</year>;<volume>276</volume>:<fpage>315</fpage>&#x2013;<lpage>321</lpage>.
3,PMC4954710,"sed learning explains the decline in cooperation in public goods games</article-title>. <source>Proc R Soc B</source>. <year>2015</year>;<volume>282</volume>:<fpage>20142678</fpage>
<comment>doi: <ext-li"
4,PMC4954710,"ionary dynamics of group interactions on structured populations: A review</article-title>. <source>J R Soc Interface</source>. <year>2013</year>;<volume>10</volume>:<fpage>20120997</fpage>
<comment>doi: "
0,PMC4957786,"    <label>29</label>
        <mixed-citation publication-type=""book"">Statisticat. LaplacesDemon: An R Package for Bayesian Inference [Internet]. LLC; 2014. Available from: <ext-link ext-link-type=""uri"" "
0,PMC4957800, use of the normal approximation in the treatment of stochastic processes</article-title>. <source>J R Stat Soc B</source>; <year>1957</year>;<volume>19</volume>(<issue>2</issue>):<fpage>268</fpage>&#x20
1,PMC4957800,ticle-title>Riemann manifold Langevin and Hamiltonian Monte Carlo methods</article-title>. <source>J R Statist Soc B</source>; <year>2011</year>;<volume>73</volume>(<issue>2</issue>):<fpage>123</fpage>&#
0,PMC4965098," is maintained by Dana-Farber Cancer Institute at Harvard University, and is available through their R package: breastCancerNKI version 1.3.1 [<xref rid=""pcbi.1004791.ref070"" ref-type=""bibr"">70</xref>]. "
1,PMC4965098,">]. We removed genes with &gt; 10% missing values. We imputed the remaining missing values using the R package <monospace>impute</monospace> (version 1.36.0) [<xref rid=""pcbi.1004791.ref071"" ref-type=""bi"
2,PMC4965098,"abundance by gene length, GC-content, and library size using the <monospace>Bioconductor</monospace> R package <monospace>cqn</monospace> [<xref rid=""pcbi.1004791.ref115"" ref-type=""bibr"">115</xref>], and"
3,PMC4965098,"ta.</p>
          </list-item>
          <list-item>
            <p>We ran Plaid (implemented in the R package <monospace>biclust</monospace> [<xref rid=""pcbi.1004791.ref116"" ref-type=""bibr"">116</xref>] "
4,PMC4965098,"o 100.</p>
          </list-item>
          <list-item>
            <p>We ran CC (implemented in the R package <monospace>biclust</monospace> [<xref rid=""pcbi.1004791.ref116"" ref-type=""bibr"">116</xref>] "
5,PMC4965098,"e>.</p>
          </list-item>
          <list-item>
            <p>We ran Bimax (implemented in the R package <monospace>biclust</monospace> [<xref rid=""pcbi.1004791.ref116"" ref-type=""bibr"">116</xref>] "
6,PMC4965098,"  </list-item>
          <list-item>
            <p>We ran Spectral biclustering (implemented in the R package <monospace>biclust</monospace> [<xref rid=""pcbi.1004791.ref116"" ref-type=""bibr"">116</xref>] "
7,PMC4965098,"-Kains B, Culhane A, Sotiriou C, Bontempi G, et al. (2011) breastCancerNKI: Gene expression dataset. R package version 1.0.6.</mixed-citation>
      </ref>
      <ref id=""pcbi.1004791.ref071"">
        <l"
8,PMC4965098,"other"">Kaiser S, Santamaria R, Theron R, Quintales L, Leisch F (2009) biclust: Bicluster algorithms. R package version 07 2.</mixed-citation>
      </ref>
      <ref id=""pcbi.1004791.ref117"">
        <la"
0,PMC4970803,"owspan=""1"" colspan=""1""/>
                    <td align=""center"" rowspan=""1"" colspan=""1"">L methionine R oxide</td>
                  </tr>
                  <tr>
                    <td align=""center"" row"
1,PMC4970803,"traint-based analyses [<xref rid=""pcbi.1005036.ref019"" ref-type=""bibr"">19</xref>], which runs in the R environment for statistical computing [<xref rid=""pcbi.1005036.ref036"" ref-type=""bibr"">36</xref>]. T"
0,PMC4975441, <article-title>Regularization and variable selection via the elastic net</article-title>. <source>J R Stat Soc Series B</source>. <year>2005</year>;<volume>67</volume>:<fpage>301</fpage>&#x2013;<lpage>2
0,PMC4975472," cell cultures. The effective radius of mucus flow is therefore smaller than the cell culture radius R = 10mm. To simulate this phenomenon we assume an effective radius of R = 5mm, outside of which the m"
1,PMC4975472," than the cell culture radius R = 10mm. To simulate this phenomenon we assume an effective radius of R = 5mm, outside of which the mucus flow is negligible in comparison and keep the cell height at H = 1"
2,PMC4975472,"shows the envelopes of shear strain and shear stress across the height of the cell culture at radius r = 0.5R. Since the strain (and strain rate) no longer scale linearly, the shear stress is no longer c"
3,PMC4975472,"/sub> (elastic stress) and <bold>(B)</bold>
<italic>&#x3C5;</italic><sub>3</sub> (viscous stress) at r = 0.5R and h = 0.5H for different mean driving velocities (<italic>u</italic><sub><italic>&#x3B8;</i"
4,PMC4975472," flow velocity, which is our case is 1 &#xD7; 10<sup>&#x2212;9</sup> m/s (mean local velocity in the r direction, note the mean local velocity in the <italic>&#x3B8;</italic> direction is 1 &#xD7; 10<sup"
0,PMC4975510,"e a strong effect. All scores are computed using Bayesian Quantile Regression, as implemented in the R package <monospace>BSquare</monospace> (<ext-link ext-link-type=""uri"" xlink:href=""https://cran.r-pro"
1,PMC4975510,"ion increases metabolic, functional and developmental efficiency</article-title>. <source>Phil Trans R Soc B</source>. <year>2014</year>;<volume>369</volume>(<issue>1653</issue>). <comment>doi: <ext-link"
2,PMC4975510, and flow roles in directed networks: the Twitter network of the UK riots</article-title>. <source>J R Soc Interface</source>. <year>2014</year>;<volume>11</volume>(<issue>101</issue>) <comment>doi: <ext
3,PMC4975510,"mes></name>, <name><surname>Reich</surname><given-names>BJ</given-names></name>. <source>BSquare: An R package for Bayesian simultaneous quantile regression</source>. <publisher-name>North Carolina State"
0,PMC4978387,"2</sup>). Modeling FC based on this SC backbone increased the global correlation to 45.4% (square of r = 0.674). In other words, the modeled FC explains roughly 28.8% of the variance in the empirical FC "
